Dist Name,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Rainfall_Deviation_pct,Drought_Flag
Aurangabad,1997,689.6,726,-5,0
Aurangabad,1998,856.9,726,18,0
Aurangabad,1999,793.4,726,9.3,0
Aurangabad,2000,754.7,726,4,0
Aurangabad,2001,626.1,726,-13.8,0
Aurangabad,2002,349.4,726,-51.9,1
Aurangabad,2003,335.1,726,-53.8,1
Aurangabad,2004,832.3,726,14.6,0
Aurangabad,2005,1038.4,726,43,0
Aurangabad,2006,1061.7,726,46.2,0
Aurangabad,2007,586.8,726,-19.2,0
Aurangabad,2008,862.5,726,18.8,0
Aurangabad,2009,822.5,726,13.3,0
Aurangabad,2010,953.7,726,31.4,0
Aurangabad,2011,633.6,726,-12.7,0
Aurangabad,2012,353.3,726,-51.3,1
Aurangabad,2013,973.8,726,34.1,0
Aurangabad,2014,402.9,726,-44.5,1
Aurangabad,2015,389.4,726,-46.4,1
Aurangabad,2016,665.4,726,-8.3,0
Aurangabad,2017,758.5,726,4.5,0
Beed,1997,532.3,622,-14.4,0
Beed,1998,570.3,622,-8.3,0
Beed,1999,588.8,622,-5.3,0
Beed,2000,611.1,622,-1.8,0
Beed,2001,693,622,11.4,0
Beed,2002,304.7,622,-51,1
Beed,2003,343.9,622,-44.7,1
Beed,2004,645,622,3.7,0
Beed,2005,786.2,622,26.4,0
Beed,2006,890.9,622,43.2,0
Beed,2007,540,622,-13.2,0
Beed,2008,513.8,622,-17.4,0
Beed,2009,733.7,622,18,0
Beed,2010,957.7,622,54,0
Beed,2011,698.7,622,12.3,0
Beed,2012,317.8,622,-48.9,1
Beed,2013,795.7,622,27.9,0
Beed,2014,365,622,-41.3,1
Beed,2015,334.7,622,-46.2,1
Beed,2016,528,622,-15.1,0
Beed,2017,620.8,622,-0.2,0
Nanded,1997,729.9,897,-18.6,0
Nanded,1998,1043.9,897,16.4,0
Nanded,1999,810.5,897,-9.6,0
Nanded,2000,955.3,897,6.5,0
Nanded,2001,829.4,897,-7.5,0
Nanded,2002,497,897,-44.6,1
Nanded,2003,501.7,897,-44.1,1
Nanded,2004,783.9,897,-12.6,0
Nanded,2005,1382.2,897,54.1,0
Nanded,2006,1329.8,897,48.2,0
Nanded,2007,1054.7,897,17.6,0
Nanded,2008,1038.7,897,15.8,0
Nanded,2009,932.1,897,3.9,0
Nanded,2010,1369.3,897,52.7,0
Nanded,2011,749.4,897,-16.5,0
Nanded,2012,438.8,897,-51.1,1
Nanded,2013,1133.4,897,26.4,0
Nanded,2014,462,897,-48.5,1
Nanded,2015,473.4,897,-47.2,1
Nanded,2016,815,897,-9.1,0
Nanded,2017,1015,897,13.2,0
Osmanabad,1997,673.1,714,-5.7,0
Osmanabad,1998,651.4,714,-8.8,0
Osmanabad,1999,726.2,714,1.7,0
Osmanabad,2000,611.4,714,-14.4,0
Osmanabad,2001,800.3,714,12.1,0
Osmanabad,2002,331.9,714,-53.5,1
Osmanabad,2003,462.2,714,-35.3,1
Osmanabad,2004,791.8,714,10.9,0
Osmanabad,2005,935.1,714,31,0
Osmanabad,2006,893.7,714,25.2,0
Osmanabad,2007,804.1,714,12.6,0
Osmanabad,2008,773.1,714,8.3,0
Osmanabad,2009,779.4,714,9.2,0
Osmanabad,2010,1057.7,714,48.1,0
Osmanabad,2011,592.3,714,-17,0
Osmanabad,2012,372.5,714,-47.8,1
Osmanabad,2013,917.3,714,28.5,0
Osmanabad,2014,444.6,714,-37.7,1
Osmanabad,2015,410.3,714,-42.5,1
Osmanabad,2016,665.7,714,-6.8,0
Osmanabad,2017,589.4,714,-17.5,0
Parbhani,1997,750.6,812,-7.6,0
Parbhani,1998,755.2,812,-7,0
Parbhani,1999,886.6,812,9.2,0
Parbhani,2000,856.7,812,5.5,0
Parbhani,2001,937.8,812,15.5,0
Parbhani,2002,442.1,812,-45.6,1
Parbhani,2003,384.8,812,-52.6,1
Parbhani,2004,881.3,812,8.5,0
Parbhani,2005,1200.3,812,47.8,0
Parbhani,2006,1151.7,812,41.8,0
Parbhani,2007,900,812,10.8,0
Parbhani,2008,810,812,-0.2,0
Parbhani,2009,819.4,812,0.9,0
Parbhani,2010,1119.1,812,37.8,0
Parbhani,2011,657.9,812,-19,0
Parbhani,2012,382.9,812,-52.8,1
Parbhani,2013,1022.7,812,25.9,0
Parbhani,2014,468.8,812,-42.3,1
Parbhani,2015,416.5,812,-48.7,1
Parbhani,2016,814.8,812,0.3,0
Parbhani,2017,944.4,812,16.3,0
Latur,1997,642.4,714,-10,0
Latur,1998,688.4,714,-3.6,0
Latur,1999,787,714,10.2,0
Latur,2000,636.5,714,-10.9,0
Latur,2001,593.2,714,-16.9,0
Latur,2002,362.7,714,-49.2,1
Latur,2003,344.3,714,-51.8,1
Latur,2004,836.7,714,17.2,0
Latur,2005,1065.6,714,49.2,0
Latur,2006,1028.2,714,44,0
Latur,2007,820.1,714,14.9,0
Latur,2008,800.7,714,12.1,0
Latur,2009,624.5,714,-12.5,0
Latur,2010,1083.7,714,51.8,0
Latur,2011,725.2,714,1.6,0
Latur,2012,436.6,714,-38.9,1
Latur,2013,1084.4,714,51.9,0
Latur,2014,366.7,714,-48.6,1
Latur,2015,337,714,-52.8,1
Latur,2016,636.3,714,-10.9,0
Latur,2017,693.2,714,-2.9,0
Buldhana,1997,881.5,782,12.7,0
Buldhana,1998,894.8,782,14.4,0
Buldhana,1999,627.8,782,-19.7,0
Buldhana,2000,785.4,782,0.4,0
Buldhana,2001,756.2,782,-3.3,0
Buldhana,2002,386.6,782,-50.6,1
Buldhana,2003,370.6,782,-52.6,1
Buldhana,2004,731.2,782,-6.5,0
Buldhana,2005,1198.7,782,53.3,0
Buldhana,2006,1053.3,782,34.7,0
Buldhana,2007,787.9,782,0.8,0
Buldhana,2008,845.5,782,8.1,0
Buldhana,2009,739.3,782,-5.5,0
Buldhana,2010,1205.5,782,54.2,0
Buldhana,2011,926.7,782,18.5,0
Buldhana,2012,391.3,782,-50,1
Buldhana,2013,1094.2,782,39.9,0
Buldhana,2014,399,782,-49,1
Buldhana,2015,396.4,782,-49.3,1
Buldhana,2016,637.1,782,-18.5,0
Buldhana,2017,816.3,782,4.4,0
Akola,1997,831.9,831,0.1,0
Akola,1998,681.9,831,-17.9,0
Akola,1999,757.4,831,-8.9,0
Akola,2000,966.7,831,16.3,0
Akola,2001,744.4,831,-10.4,0
Akola,2002,398,831,-52.1,1
Akola,2003,455.3,831,-45.2,1
Akola,2004,992.4,831,19.4,0
Akola,2005,1099.1,831,32.3,0
Akola,2006,1206.3,831,45.2,0
Akola,2007,918,831,10.5,0
Akola,2008,743.8,831,-10.5,0
Akola,2009,906.9,831,9.1,0
Akola,2010,1130.4,831,36,0
Akola,2011,875,831,5.3,0
Akola,2012,479.2,831,-42.3,1
Akola,2013,1172.3,831,41.1,0
Akola,2014,389,831,-53.2,1
Akola,2015,512.8,831,-38.3,1
Akola,2016,771.4,831,-7.2,0
Akola,2017,726.8,831,-12.5,0
Amarawati,1997,732.2,897,-18.4,0
Amarawati,1998,929.6,897,3.6,0
Amarawati,1999,960.7,897,7.1,0
Amarawati,2000,723.6,897,-19.3,0
Amarawati,2001,901.3,897,0.5,0
Amarawati,2002,444.3,897,-50.5,1
Amarawati,2003,519.4,897,-42.1,1
Amarawati,2004,780.2,897,-13,0
Amarawati,2005,1307.2,897,45.7,0
Amarawati,2006,1225.3,897,36.6,0
Amarawati,2007,1053.7,897,17.5,0
Amarawati,2008,766.9,897,-14.5,0
Amarawati,2009,840,897,-6.4,0
Amarawati,2010,1151.8,897,28.4,0
Amarawati,2011,1049.4,897,17,0
Amarawati,2012,561,897,-37.5,1
Amarawati,2013,1190.7,897,32.7,0
Amarawati,2014,522.1,897,-41.8,1
Amarawati,2015,550.3,897,-38.7,1
Amarawati,2016,916.8,897,2.2,0
Amarawati,2017,907.6,897,1.2,0
Yeotmal,1997,857.3,956,-10.3,0
Yeotmal,1998,800.4,956,-16.3,0
Yeotmal,1999,1107.9,956,15.9,0
Yeotmal,2000,1109.1,956,16,0
Yeotmal,2001,1006.9,956,5.3,0
Yeotmal,2002,495,956,-48.2,1
Yeotmal,2003,497,956,-48,1
Yeotmal,2004,1042.4,956,9,0
Yeotmal,2005,1452.3,956,51.9,0
Yeotmal,2006,1449.4,956,51.6,0
Yeotmal,2007,1063,956,11.2,0
Yeotmal,2008,1010.3,956,5.7,0
Yeotmal,2009,797,956,-16.6,0
Yeotmal,2010,1241.4,956,29.9,0
Yeotmal,2011,1108.4,956,15.9,0
Yeotmal,2012,546.1,956,-42.9,1
Yeotmal,2013,1197.6,956,25.3,0
Yeotmal,2014,449.6,956,-53,1
Yeotmal,2015,557.1,956,-41.7,1
Yeotmal,2016,766.7,956,-19.8,0
Yeotmal,2017,826.3,956,-13.6,0
Wardha,1997,1040.9,1021,1.9,0
Wardha,1998,1099.4,1021,7.7,0
Wardha,1999,1083.1,1021,6.1,0
Wardha,2000,908.4,1021,-11,0
Wardha,2001,1107.7,1021,8.5,0
Wardha,2002,507.9,1021,-50.3,1
Wardha,2003,525.9,1021,-48.5,1
Wardha,2004,1121.7,1021,9.9,0
Wardha,2005,1475.2,1021,44.5,0
Wardha,2006,1536.4,1021,50.5,0
Wardha,2007,1085.4,1021,6.3,0
Wardha,2008,1048.9,1021,2.7,0
Wardha,2009,855.1,1021,-16.2,0
Wardha,2010,1388.9,1021,36,0
Wardha,2011,925.1,1021,-9.4,0
Wardha,2012,509.3,1021,-50.1,1
Wardha,2013,1574.3,1021,54.2,0
Wardha,2014,539.7,1021,-47.1,1
Wardha,2015,641.6,1021,-37.2,1
Wardha,2016,1074.6,1021,5.2,0
Wardha,2017,1141.4,1021,11.8,0
Nagpur,1997,1046.1,1045,0.1,0
Nagpur,1998,1077.1,1045,3.1,0
Nagpur,1999,1041.9,1045,-0.3,0
Nagpur,2000,917.6,1045,-12.2,0
Nagpur,2001,1138,1045,8.9,0
Nagpur,2002,528.9,1045,-49.4,1
Nagpur,2003,475.3,1045,-54.5,1
Nagpur,2004,1105.8,1045,5.8,0
Nagpur,2005,1361.8,1045,30.3,0
Nagpur,2006,1601.1,1045,53.2,0
Nagpur,2007,1234.7,1045,18.2,0
Nagpur,2008,1218.4,1045,16.6,0
Nagpur,2009,990.7,1045,-5.2,0
Nagpur,2010,1311.1,1045,25.5,0
Nagpur,2011,1224,1045,17.1,0
Nagpur,2012,559.7,1045,-46.4,1
Nagpur,2013,1609.3,1045,54,0
Nagpur,2014,671.6,1045,-35.7,1
Nagpur,2015,648.5,1045,-37.9,1
Nagpur,2016,959.1,1045,-8.2,0
Nagpur,2017,997,1045,-4.6,0
Bhandara,1997,1496.3,1312,14,0
Bhandara,1998,1215.9,1312,-7.3,0
Bhandara,1999,1138.5,1312,-13.2,0
Bhandara,2000,1341.8,1312,2.3,0
Bhandara,2001,1540.9,1312,17.4,0
Bhandara,2002,773,1312,-41.1,1
Bhandara,2003,740,1312,-43.6,1
Bhandara,2004,1100.6,1312,-16.1,0
Bhandara,2005,1882.1,1312,43.5,0
Bhandara,2006,2029.7,1312,54.7,0
Bhandara,2007,1123.1,1312,-14.4,0
Bhandara,2008,1321.6,1312,0.7,0
Bhandara,2009,1510,1312,15.1,0
Bhandara,2010,1931.6,1312,47.2,0
Bhandara,2011,1415.4,1312,7.9,0
Bhandara,2012,774.7,1312,-41,1
Bhandara,2013,1781.5,1312,35.8,0
Bhandara,2014,667.4,1312,-49.1,1
Bhandara,2015,802.8,1312,-38.8,1
Bhandara,2016,1474.7,1312,12.4,0
Bhandara,2017,1504.6,1312,14.7,0
Chandrapur,1997,1502.1,1289,16.5,0
Chandrapur,1998,1294.8,1289,0.4,0
Chandrapur,1999,1289.8,1289,0.1,0
Chandrapur,2000,1442.8,1289,11.9,0
Chandrapur,2001,1366.3,1289,6,0
Chandrapur,2002,761,1289,-41,1
Chandrapur,2003,785.2,1289,-39.1,1
Chandrapur,2004,1490.1,1289,15.6,0
Chandrapur,2005,1742,1289,35.1,0
Chandrapur,2006,1756.5,1289,36.3,0
Chandrapur,2007,1079.7,1289,-16.2,0
Chandrapur,2008,1329.4,1289,3.1,0
Chandrapur,2009,1049.7,1289,-18.6,0
Chandrapur,2010,1791.3,1289,39,0
Chandrapur,2011,1311,1289,1.7,0
Chandrapur,2012,653.9,1289,-49.3,1
Chandrapur,2013,1839.7,1289,42.7,0
Chandrapur,2014,587.9,1289,-54.4,1
Chandrapur,2015,589.7,1289,-54.3,1
Chandrapur,2016,1455.3,1289,12.9,0
Chandrapur,2017,1216.9,1289,-5.6,0
Nasik,1997,758.9,892,-14.9,0
Nasik,1998,899.9,892,0.9,0
Nasik,1999,988.3,892,10.8,0
Nasik,2000,790.6,892,-11.4,0
Nasik,2001,935.8,892,4.9,0
Nasik,2002,416.6,892,-53.3,1
Nasik,2003,410.6,892,-54,1
Nasik,2004,903.2,892,1.3,0
Nasik,2005,1259.7,892,41.2,0
Nasik,2006,1285.6,892,44.1,0
Nasik,2007,972.7,892,9,0
Nasik,2008,1061.8,892,19,0
Nasik,2009,897.8,892,0.7,0
Nasik,2010,1201.4,892,34.7,0
Nasik,2011,997.3,892,11.8,0
Nasik,2012,449.7,892,-49.6,1
Nasik,2013,1232.5,892,38.2,0
Nasik,2014,415.4,892,-53.4,1
Nasik,2015,405.9,892,-54.5,1
Nasik,2016,1057.1,892,18.5,0
Nasik,2017,1011.9,892,13.4,0
Dhule,1997,660,612,7.8,0
Dhule,1998,589.7,612,-3.6,0
Dhule,1999,532,612,-13.1,0
Dhule,2000,527.9,612,-13.7,0
Dhule,2001,550.9,612,-10,0
Dhule,2002,342.6,612,-44,1
Dhule,2003,362.9,612,-40.7,1
Dhule,2004,651.2,612,6.4,0
Dhule,2005,816.4,612,33.4,0
Dhule,2006,940.3,612,53.6,0
Dhule,2007,670.2,612,9.5,0
Dhule,2008,625.3,612,2.2,0
Dhule,2009,639.3,612,4.5,0
Dhule,2010,842,612,37.6,0
Dhule,2011,550.2,612,-10.1,0
Dhule,2012,319,612,-47.9,1
Dhule,2013,904.1,612,47.7,0
Dhule,2014,277.2,612,-54.7,1
Dhule,2015,289.6,612,-52.7,1
Dhule,2016,500.9,612,-18.2,0
Dhule,2017,499.6,612,-18.4,0
Jalgaon,1997,724.1,634,14.2,0
Jalgaon,1998,685.6,634,8.1,0
Jalgaon,1999,627.5,634,-1,0
Jalgaon,2000,532,634,-16.1,0
Jalgaon,2001,631.9,634,-0.3,0
Jalgaon,2002,345.3,634,-45.5,1
Jalgaon,2003,307.3,634,-51.5,1
Jalgaon,2004,617.2,634,-2.6,0
Jalgaon,2005,868.3,634,37,0
Jalgaon,2006,909.6,634,43.5,0
Jalgaon,2007,668.3,634,5.4,0
Jalgaon,2008,518.7,634,-18.2,0
Jalgaon,2009,602.2,634,-5,0
Jalgaon,2010,911.5,634,43.8,0
Jalgaon,2011,634.8,634,0.1,0
Jalgaon,2012,393.9,634,-37.9,1
Jalgaon,2013,917.8,634,44.8,0
Jalgaon,2014,306,634,-51.7,1
Jalgaon,2015,294.2,634,-53.6,1
Jalgaon,2016,670.1,634,5.7,0
Jalgaon,2017,513.9,634,-18.9,0
Ahmednagar,1997,566.8,548,3.4,0
Ahmednagar,1998,644.5,548,17.6,0
Ahmednagar,1999,564.5,548,3,0
Ahmednagar,2000,523.5,548,-4.5,0
Ahmednagar,2001,579.4,548,5.7,0
Ahmednagar,2002,296.8,548,-45.8,1
Ahmednagar,2003,306.4,548,-44.1,1
Ahmednagar,2004,644.8,548,17.7,0
Ahmednagar,2005,748.5,548,36.6,0
Ahmednagar,2006,843,548,53.8,0
Ahmednagar,2007,636.9,548,16.2,0
Ahmednagar,2008,481.3,548,-12.2,0
Ahmednagar,2009,453.6,548,-17.2,0
Ahmednagar,2010,701.6,548,28,0
Ahmednagar,2011,442.4,548,-19.3,0
Ahmednagar,2012,257,548,-53.1,1
Ahmednagar,2013,797.3,548,45.5,0
Ahmednagar,2014,254.4,548,-53.6,1
Ahmednagar,2015,281.6,548,-48.6,1
Ahmednagar,2016,623.6,548,13.8,0
Ahmednagar,2017,443.5,548,-19.1,0
Pune,1997,812.8,722,12.6,0
Pune,1998,659,722,-8.7,0
Pune,1999,611.7,722,-15.3,0
Pune,2000,778.8,722,7.9,0
Pune,2001,759.2,722,5.2,0
Pune,2002,451.6,722,-37.5,1
Pune,2003,431,722,-40.3,1
Pune,2004,809.6,722,12.1,0
Pune,2005,963.6,722,33.5,0
Pune,2006,940.9,722,30.3,0
Pune,2007,794.4,722,10,0
Pune,2008,810.6,722,12.3,0
Pune,2009,863.7,722,19.6,0
Pune,2010,991.9,722,37.4,0
Pune,2011,685,722,-5.1,0
Pune,2012,437,722,-39.5,1
Pune,2013,976.3,722,35.2,0
Pune,2014,459.3,722,-36.4,1
Pune,2015,448.9,722,-37.8,1
Pune,2016,701.5,722,-2.8,0
Pune,2017,794.5,722,10,0
Satara,1997,1199.9,1089,10.2,0
Satara,1998,916.1,1089,-15.9,0
Satara,1999,1264.4,1089,16.1,0
Satara,2000,1091.3,1089,0.2,0
Satara,2001,1231.2,1089,13.1,0
Satara,2002,559.8,1089,-48.6,1
Satara,2003,685.1,1089,-37.1,1
Satara,2004,1040.7,1089,-4.4,0
Satara,2005,1364.8,1089,25.3,0
Satara,2006,1657,1089,52.2,0
Satara,2007,911,1089,-16.3,0
Satara,2008,1010.3,1089,-7.2,0
Satara,2009,1285,1089,18,0
Satara,2010,1671.8,1089,53.5,0
Satara,2011,1121,1089,2.9,0
Satara,2012,627.7,1089,-42.4,1
Satara,2013,1507.8,1089,38.5,0
Satara,2014,553.9,1089,-49.1,1
Satara,2015,561.6,1089,-48.4,1
Satara,2016,1164.1,1089,6.9,0
Satara,2017,1198.9,1089,10.1,0
Sangli,1997,657.7,589,11.7,0
Sangli,1998,657.2,589,11.6,0
Sangli,1999,492.7,589,-16.3,0
Sangli,2000,587.7,589,-0.2,0
Sangli,2001,484.8,589,-17.7,0
Sangli,2002,329.8,589,-44,1
Sangli,2003,317.1,589,-46.2,1
Sangli,2004,680.3,589,15.5,0
Sangli,2005,798.3,589,35.5,0
Sangli,2006,756.9,589,28.5,0
Sangli,2007,504.9,589,-14.3,0
Sangli,2008,650.6,589,10.5,0
Sangli,2009,616.9,589,4.7,0
Sangli,2010,754.1,589,28,0
Sangli,2011,491,589,-16.6,0
Sangli,2012,347.6,589,-41,1
Sangli,2013,749.1,589,27.2,0
Sangli,2014,361.9,589,-38.6,1
Sangli,2015,348.2,589,-40.9,1
Sangli,2016,490.4,589,-16.7,0
Sangli,2017,491.2,589,-16.6,0
Solapur,1997,611.7,512,19.5,0
Solapur,1998,486.3,512,-5,0
Solapur,1999,485.5,512,-5.2,0
Solapur,2000,576.1,512,12.5,0
Solapur,2001,603.6,512,17.9,0
Solapur,2002,331.4,512,-35.3,1
Solapur,2003,307.5,512,-39.9,1
Solapur,2004,486.7,512,-4.9,0
Solapur,2005,652.8,512,27.5,0
Solapur,2006,759.4,512,48.3,0
Solapur,2007,524,512,2.3,0
Solapur,2008,496.5,512,-3,0
Solapur,2009,595.2,512,16.3,0
Solapur,2010,657.1,512,28.3,0
Solapur,2011,510.5,512,-0.3,0
Solapur,2012,231.6,512,-54.8,1
Solapur,2013,712,512,39.1,0
Solapur,2014,236.2,512,-53.9,1
Solapur,2015,242.6,512,-52.6,1
Solapur,2016,433.7,512,-15.3,0
Solapur,2017,542.6,512,6,0
Kolhapur,1997,1594.9,1452,9.8,0
Kolhapur,1998,1500.4,1452,3.3,0
Kolhapur,1999,1720.4,1452,18.5,0
Kolhapur,2000,1379.3,1452,-5,0
Kolhapur,2001,1327.5,1452,-8.6,0
Kolhapur,2002,905.6,1452,-37.6,1
Kolhapur,2003,718.3,1452,-50.5,1
Kolhapur,2004,1721,1452,18.5,0
Kolhapur,2005,1820.3,1452,25.4,0
Kolhapur,2006,2237.5,1452,54.1,0
Kolhapur,2007,1186.7,1452,-18.3,0
Kolhapur,2008,1679.2,1452,15.6,0
Kolhapur,2009,1468.1,1452,1.1,0
Kolhapur,2010,2247.5,1452,54.8,0
Kolhapur,2011,1204.5,1452,-17,0
Kolhapur,2012,814.2,1452,-43.9,1
Kolhapur,2013,2237.2,1452,54.1,0
Kolhapur,2014,805.3,1452,-44.5,1
Kolhapur,2015,836.2,1452,-42.4,1
Kolhapur,2016,1565.7,1452,7.8,0
Kolhapur,2017,1425.6,1452,-1.8,0
Thane,1997,2266,2156,5.1,0
Thane,1998,2228.7,2156,3.4,0
Thane,1999,2502,2156,16,0
Thane,2000,1764,2156,-18.2,0
Thane,2001,1967.1,2156,-8.8,0
Thane,2002,1380,2156,-36,1
Thane,2003,1354.1,2156,-37.2,1
Thane,2004,2117.8,2156,-1.8,0
Thane,2005,3096.1,2156,43.6,0
Thane,2006,2874.4,2156,33.3,0
Thane,2007,1887,2156,-12.5,0
Thane,2008,2124.7,2156,-1.5,0
Thane,2009,2029.5,2156,-5.9,0
Thane,2010,3072.5,2156,42.5,0
Thane,2011,1791.8,2156,-16.9,0
Thane,2012,1390.4,2156,-35.5,1
Thane,2013,3332.9,2156,54.6,0
Thane,2014,1271.2,2156,-41,1
Thane,2015,1201.4,2156,-44.3,1
Thane,2016,1991.7,2156,-7.6,0
Thane,2017,2426.6,2156,12.6,0
Raigad,1997,3104.6,2891,7.4,0
Raigad,1998,2500.9,2891,-13.5,0
Raigad,1999,3366.2,2891,16.4,0
Raigad,2000,3264,2891,12.9,0
Raigad,2001,3411.1,2891,18,0
Raigad,2002,1720.6,2891,-40.5,1
Raigad,2003,1655.6,2891,-42.7,1
Raigad,2004,2796.5,2891,-3.3,0
Raigad,2005,4422.7,2891,53,0
Raigad,2006,4364.9,2891,51,0
Raigad,2007,2365.1,2891,-18.2,0
Raigad,2008,2343.3,2891,-18.9,0
Raigad,2009,2748.1,2891,-4.9,0
Raigad,2010,4316.7,2891,49.3,0
Raigad,2011,3454.5,2891,19.5,0
Raigad,2012,1387.9,2891,-52,1
Raigad,2013,4129,2891,42.8,0
Raigad,2014,1521.2,2891,-47.4,1
Raigad,2015,1861.8,2891,-35.6,1
Raigad,2016,3286.6,2891,13.7,0
Raigad,2017,3282.2,2891,13.5,0
Ratnagiri,1997,3369.3,3412,-1.3,0
Ratnagiri,1998,3295.7,3412,-3.4,0
Ratnagiri,1999,3102.7,3412,-9.1,0
Ratnagiri,2000,2806.5,3412,-17.7,0
Ratnagiri,2001,3909.8,3412,14.6,0
Ratnagiri,2002,2090.1,3412,-38.7,1
Ratnagiri,2003,2217.6,3412,-35,1
Ratnagiri,2004,4089.8,3412,19.9,0
Ratnagiri,2005,4833.5,3412,41.7,0
Ratnagiri,2006,5052.1,3412,48.1,0
Ratnagiri,2007,4019,3412,17.8,0
Ratnagiri,2008,3889.2,3412,14,0
Ratnagiri,2009,3067.2,3412,-10.1,0
Ratnagiri,2010,4726.2,3412,38.5,0
Ratnagiri,2011,2905.9,3412,-14.8,0
Ratnagiri,2012,2186.4,3412,-35.9,1
Ratnagiri,2013,4885.5,3412,43.2,0
Ratnagiri,2014,1691.4,3412,-50.4,1
Ratnagiri,2015,1993.8,3412,-41.6,1
Ratnagiri,2016,3573.2,3412,4.7,0
Ratnagiri,2017,3218.4,3412,-5.7,0
Bombay,1997,1832,2167,-15.5,0
Bombay,1998,2315.7,2167,6.9,0
Bombay,1999,2184.6,2167,0.8,0
Bombay,2000,2403,2167,10.9,0
Bombay,2001,2184.5,2167,0.8,0
Bombay,2002,1344.5,2167,-38,1
Bombay,2003,1214.3,2167,-44,1
Bombay,2004,2219.8,2167,2.4,0
Bombay,2005,3278.7,2167,51.3,0
Bombay,2006,2971.1,2167,37.1,0
Bombay,2007,1849.8,2167,-14.6,0
Bombay,2008,1758.5,2167,-18.9,0
Bombay,2009,2388.2,2167,10.2,0
Bombay,2010,3112,2167,43.6,0
Bombay,2011,2343.9,2167,8.2,0
Bombay,2012,1067.4,2167,-50.7,1
Bombay,2013,2797.4,2167,29.1,0
Bombay,2014,981.5,2167,-54.7,1
Bombay,2015,1127.1,2167,-48,1
Bombay,2016,2244.9,2167,3.6,0
Bombay,2017,2073.6,2167,-4.3,0
